fact_id,variant_id,layer,is_correct,n_active_features,feature_l1_norm,feature_l2_norm,max_feature_value,top_feature_indices,top_feature_values
fact_0004,original,9,False,25,162.30325317382812,38.34258270263672,18.890262603759766,3102 1060 15115 54 13785 2261 12102 4837 94 7919 15336 15975 4044 16351 12088 3517 11635 15573 8945 10727,18.890263 13.216270 12.026043 11.979154 10.218273 9.869882 7.893513 7.721034 7.229947 6.192939 6.013993 5.791339 5.649374 4.535807 4.212857 3.650850 3.380432 3.317488 3.229666 3.206295
fact_0004,original,12,False,39,247.6970977783203,47.42995071411133,22.035099029541016,2620 5155 2291 8817 13431 650 12342 7805 7493 6989 637 8306 8806 10629 11306 6810 10725 7882 8741 16373,22.035099 17.980234 16.970663 9.505710 8.626706 8.149220 8.009845 7.999383 7.930477 7.853635 7.306489 7.298086 7.271762 7.246061 7.095591 6.545876 5.348612 5.324079 5.148888 5.030859
fact_0004,leading_space,6,False,32,186.23556518554688,46.96586227416992,26.105724334716797,15079 6097 6201 5275 13073 13460 2270 716 12328 13202 11159 3499 5730 5509 12589 5004 11908 594 5989 8253,26.105724 22.713818 17.050039 11.869342 10.438135 9.836926 9.673793 6.023576 5.231167 4.654906 4.612152 4.007762 3.969789 3.878516 3.764888 3.613501 3.378505 3.217426 2.948546 2.698660
fact_0004,leading_space,9,False,21,143.86402893066406,37.59864044189453,20.17961311340332,3102 1060 15115 54 13785 7919 2261 4837 5037 15975 15336 11635 94 10727 16351 14660 8945 4044 8490 15573,20.179613 14.380365 13.546879 11.581875 8.607879 7.928120 7.505780 7.427368 6.901576 5.244991 5.130433 4.848359 4.587161 4.364991 3.943305 3.541054 3.358213 2.804049 2.694900 2.673848
fact_0004,leading_space,12,False,46,289.9132995605469,51.44304275512695,21.545101165771484,2620 5155 2291 12342 6810 650 8806 8306 7805 6989 11306 15326 7493 13431 637 8817 8741 10725 10629 7882,21.545101 19.564383 18.899632 10.310931 9.293121 9.137219 9.012765 8.989540 8.691007 8.428813 8.237678 7.933614 7.493918 7.469069 7.097540 7.072687 6.465775 6.348279 6.126386 6.100945
fact_0004,trailing_space,6,False,30,172.49557495117188,44.55535888671875,24.2579345703125,15079 6097 6201 5275 13460 13073 2270 716 5509 13202 12589 11159 3499 7221 5730 5004 11908 594 12513 5989,24.257935 21.936794 15.912569 13.036926 10.092722 9.347124 8.317930 5.380469 4.989525 4.390171 4.340811 4.148494 4.092370 3.628337 2.992430 2.938665 2.835323 2.639084 2.564986 2.525067
fact_0004,trailing_space,9,False,24,165.47547912597656,38.98849105834961,18.600994110107422,3102 1060 15115 54 2261 12102 13785 94 4837 4044 15336 7919 15975 12088 16351 3517 12228 14660 10727 15573,18.600994 13.933201 11.748524 11.742099 10.121078 9.267628 8.605675 8.054608 7.892189 6.747153 6.672784 6.476601 5.982893 4.836056 4.401545 4.161770 3.603815 3.573881 3.532515 3.370887
fact_0004,trailing_space,12,False,43,264.3038024902344,48.38459014892578,21.90308380126953,2620 5155 2291 8817 13431 7493 12342 6989 650 637 7805 10629 8306 8806 11306 8741 7882 16373 10725 6810,21.903084 18.102892 16.890047 10.017979 9.823833 8.806058 8.415870 8.253433 8.166762 7.565657 7.487731 7.357220 7.325121 7.217923 6.819873 5.567784 5.404803 5.313138 5.096328 4.718842
fact_0004,space_before_qmark,6,False,32,175.99017333984375,44.57328796386719,23.68822479248047,15079 6097 6201 5275 13460 13073 2270 716 11159 5509 12589 13202 3499 5730 11908 5004 594 12513 16023 16028,23.688225 22.245859 16.534786 11.961427 10.450744 9.703012 8.828131 5.064921 4.940257 4.835028 4.237584 3.737093 3.466415 3.355068 3.205388 2.857804 2.699875 2.683837 2.658054 2.546126
fact_0004,space_before_qmark,9,False,26,164.47776794433594,38.14435958862305,18.387435913085938,3102 1060 54 15115 13785 2261 12102 4837 4044 15336 94 7919 15975 12088 16351 11635 3517 12228 10727 15573,18.387436 13.516016 11.955709 11.358646 10.287556 9.118773 7.624203 7.350409 7.344075 6.709417 6.651389 6.362914 6.008608 5.039755 4.384181 3.568218 3.525433 3.195871 3.121509 2.935026
fact_0004,space_before_qmark,12,False,39,246.6163787841797,47.023372650146484,21.983539581298828,2620 5155 2291 13431 10629 8817 7493 650 8306 6810 6989 12342 11306 637 7805 10725 3250 8741 8806 7882,21.983540 17.618624 16.648472 8.981832 8.891024 8.863329 8.825423 8.266624 7.522692 7.514656 7.512513 7.387967 6.640101 6.263249 6.120265 5.476586 5.447321 5.431223 5.141495 5.132828
fact_0004,no_qmark,6,False,35,180.91160583496094,43.6030158996582,23.91670036315918,15079 6097 6201 13460 13073 5275 2270 11159 13202 5509 716 11908 5730 3499 10846 175 7221 12513 9687 5004,23.916700 20.833611 15.679045 10.665633 9.737486 9.302420 7.935703 7.886956 5.717052 5.076184 4.065865 3.307096 3.303997 3.271209 2.905645 2.901144 2.710341 2.696213 2.654844 2.564137
fact_0004,no_qmark,9,False,26,166.54342651367188,37.9909553527832,16.65483856201172,3102 1060 12102 54 15115 2261 13785 4837 7919 15336 94 15975 3517 3999 16351 11635 4044 12088 15573 12228,16.654839 13.155415 12.819889 12.731901 11.267849 9.989853 7.166067 6.928603 6.180699 5.969428 5.445708 5.328163 5.286767 5.221777 4.603056 4.548423 3.818125 3.606773 3.532203 3.451079
fact_0004,no_qmark,12,False,48,282.3563232421875,49.91622543334961,24.384719848632812,2620 2291 5155 13431 7493 8306 650 8817 10629 6989 11306 637 10725 8741 12342 7805 16373 8806 7436 7541,24.384720 19.232462 16.015953 10.961565 9.975907 8.122673 8.047691 8.025439 7.815248 7.789158 7.571260 6.759589 6.578072 5.678835 5.657765 5.488697 5.331946 5.093356 5.072330 4.850038
fact_0004,lower_first_char,6,False,31,171.29202270507812,43.72783279418945,22.47508430480957,6097 15079 6201 5275 13460 13073 2270 716 12589 408 11159 5509 3499 11908 16023 5004 5730 10458 12513 13202,22.475084 21.401512 17.044764 13.221539 10.347715 8.894875 8.856432 5.133701 4.483409 4.328193 4.321099 4.034292 3.827006 3.157223 2.973582 2.921504 2.663766 2.489054 2.442653 2.374273
fact_0004,lower_first_char,9,False,25,165.5101776123047,39.011234283447266,19.65655517578125,3102 54 1060 15115 2261 12102 4837 5350 15975 15336 13785 7919 94 16351 12088 14660 4044 11635 12228 251,19.656555 12.528459 12.410908 12.134119 11.159501 9.011478 8.210460 7.702802 6.472440 6.361946 6.348626 6.141720 5.947328 5.169347 4.053735 3.984156 3.966046 3.667280 3.268290 3.126876
fact_0004,lower_first_char,12,False,40,249.85861206054688,47.25027084350586,21.62960433959961,2620 5155 2291 8817 637 13431 650 6989 7493 12342 7805 11306 8806 8306 10629 12744 7882 6810 16373 1656,21.629604 18.619390 16.867535 9.630153 8.562540 8.431625 7.770566 7.589307 7.356347 7.345727 7.202366 7.176077 6.613883 6.559819 6.360034 6.230310 5.954971 5.873230 5.485837 4.891132
fact_0004,double_first_space,6,True,31,175.53759765625,44.99382781982422,24.789791107177734,15079 6097 6201 5275 13460 13073 2270 716 12589 5509 13202 11159 3499 11908 5730 10071 5004 12513 16023 8253,24.789791 22.163502 16.292917 11.443681 10.182511 9.881483 8.459772 5.743793 5.054886 4.821557 4.661604 4.571842 4.361578 3.243384 3.085777 2.888438 2.820989 2.713120 2.562144 2.462608
fact_0004,double_first_space,9,True,23,159.0756378173828,38.79502868652344,19.263172149658203,3102 1060 15115 54 2261 12102 13785 94 7919 4837 15336 15975 4044 16351 10727 12088 11635 14660 12228 3517,19.263172 14.222710 12.471500 11.864059 9.659852 9.627728 7.982582 7.541776 7.184851 7.175443 6.576767 5.789443 5.138125 4.653292 4.056097 3.765325 3.561400 3.412190 3.237595 3.178503
fact_0004,double_first_space,12,True,40,249.79183959960938,47.63151168823242,21.85732650756836,2620 5155 2291 8817 13431 6989 650 12342 7493 8806 7805 8306 637 11306 10629 8741 16373 7882 10725 986,21.857327 18.671614 17.365480 9.501005 8.967591 8.555094 8.537054 7.764463 7.651718 7.621447 7.612509 7.066634 7.062735 6.866024 6.564927 5.650209 5.560335 5.420196 5.104196 4.355982
fact_0007,original,6,True,29,167.33897399902344,44.09967803955078,24.392223358154297,15079 6097 6201 5275 13460 13073 2270 11159 716 5509 3499 13202 12589 5730 11908 12513 5989 16023 1309 594,24.392223 22.555399 14.940052 11.794164 10.006170 9.594290 7.721339 6.229582 4.806500 4.500993 4.267527 4.144508 3.743608 3.324129 2.865276 2.725435 2.611456 2.604940 2.539956 2.530680
fact_0007,original,9,True,23,157.43785095214844,39.342960357666016,19.56076431274414,3102 1060 15115 54 12102 13785 94 2261 4837 15975 15336 16351 11635 3999 8945 4044 15573 12088 7919 14660,19.560764 13.418610 12.565958 12.551703 12.504185 10.329198 8.458119 8.396585 7.274482 6.391209 5.118798 4.765899 4.369649 4.109776 3.893375 3.404678 3.249871 3.040724 2.883245 2.873131
fact_0007,original,12,True,42,262.9703063964844,49.70274353027344,23.865737915039062,2620 2291 5155 7805 8817 650 11306 6989 2009 986 10725 13431 14906 4113 10629 8741 10775 10603 637 12342,23.865738 18.365681 18.153978 15.139861 8.763015 8.713478 8.498541 7.154331 6.627645 6.217642 6.159977 5.855134 5.719987 5.718267 5.459877 5.223466 5.063373 5.048789 5.024900 5.001809
fact_0007,leading_space,6,False,31,183.9055633544922,46.53159713745117,25.752058029174805,15079 6097 6201 5275 13073 13460 2270 716 11159 12328 13202 3499 5509 5730 5004 594 12589 11908 5989 12513,25.752058 22.923241 16.564131 11.122403 10.673567 9.834029 9.185151 5.534122 5.499575 5.226562 4.922288 4.212767 4.014418 4.002527 3.883901 3.407995 3.327290 3.163383 2.987932 2.785946
fact_0007,leading_space,9,False,23,149.5281982421875,37.98335647583008,20.714645385742188,3102 1060 15115 54 13785 4837 5037 2261 11635 15975 94 12102 15336 16351 7919 10727 8945 14660 1907 3999,20.714645 14.746677 13.861187 12.293667 7.409377 7.261146 7.154590 6.538265 5.509764 5.499192 5.448645 5.230740 4.203511 4.082767 4.068483 3.991902 3.732876 3.344473 3.030881 3.015589
fact_0007,leading_space,12,False,44,278.5622253417969,52.418426513671875,23.65813446044922,2620 2291 5155 7805 11306 650 12342 6989 2009 15326 10725 8817 637 986 14906 8741 1690 5860 10170 9417,23.658134 21.338392 19.586077 13.335719 10.701212 10.627179 8.552987 8.447743 7.885315 7.276006 7.226247 6.816536 6.360771 6.343007 6.079351 6.018194 5.712738 4.835559 4.815200 4.652119
fact_0007,trailing_space,6,False,32,175.7604217529297,44.0923957824707,24.1922607421875,15079 6097 6201 5275 13460 13073 2270 13202 11159 5509 716 3499 7221 12589 5730 5004 12513 1309 5989 11908,24.192261 21.977551 14.602051 12.513005 10.081809 9.541676 7.895079 5.077772 5.050633 4.997923 4.867271 4.425780 3.478145 3.430945 3.226921 2.997653 2.719217 2.618511 2.591052 2.498802
fact_0007,trailing_space,9,False,24,168.6132354736328,40.8775749206543,19.115020751953125,3102 1060 12102 15115 54 13785 94 2261 4837 15975 15336 4044 16351 11635 12088 3999 8945 14660 15573 7919,19.115021 14.352983 14.177853 12.873667 12.314432 9.423715 9.270925 9.090002 7.783709 6.996675 6.130602 5.088684 4.745022 4.362722 3.859468 3.578748 3.551350 3.483684 3.292753 3.291154
fact_0007,trailing_space,12,False,41,261.658203125,49.982086181640625,24.152481079101562,2620 5155 2291 7805 650 8817 11306 6989 2009 13431 986 637 10629 12342 14906 8741 10725 4113 7493 13916,24.152481 18.166471 18.109411 14.342834 9.188178 9.106374 8.643461 8.106080 7.129000 7.035890 6.399902 6.356483 6.236861 5.973982 5.924389 5.783991 5.517446 5.295249 5.167534 4.767235
fact_0007,space_before_qmark,6,True,30,171.08657836914062,44.32634353637695,24.164268493652344,15079 6097 6201 5275 13460 13073 2270 11159 5509 716 13202 3499 5730 12589 16023 11908 5004 12513 594 5989,24.164268 22.410212 15.433437 11.755372 10.246528 9.788556 8.396190 5.996934 4.781947 4.657548 4.325782 3.719991 3.529698 3.321145 2.891567 2.879144 2.877761 2.737438 2.696865 2.489372
fact_0007,space_before_qmark,9,True,22,153.9692840576172,38.59037780761719,19.01213836669922,3102 1060 12102 54 15115 13785 2261 94 4837 15975 15336 4044 16351 11635 12088 3999 8945 7840 7919 10727,19.012138 13.230129 12.743763 12.406012 11.745888 10.153315 7.909095 7.773420 6.989397 6.401309 5.597633 4.999603 4.516931 4.432084 3.751234 3.682563 3.598462 3.533117 3.109536 2.841587
fact_0007,space_before_qmark,12,True,41,257.39239501953125,48.88618469238281,23.88039779663086,2620 2291 5155 7805 650 11306 8817 6989 10629 6810 13431 986 2009 10725 10603 10775 8741 14906 7493 4113,23.880398 18.119644 17.627918 14.036398 8.209636 8.011239 7.835121 6.989649 6.617718 6.390007 6.284864 6.280307 6.151157 5.869874 5.765813 5.617830 5.510706 5.442231 5.331705 5.190606
fact_0007,no_qmark,6,True,35,184.62489318847656,44.42353057861328,24.953012466430664,15079 6097 6201 13460 5275 13073 11159 2270 13202 5509 716 3499 5730 10846 175 12513 11908 1309 4419 5004,24.953012 21.037567 14.292040 10.567450 10.513303 9.987221 8.884392 7.776642 6.339265 4.984733 3.861145 3.685072 3.610403 3.125964 3.044834 2.938193 2.883594 2.837402 2.798537 2.790488
fact_0007,no_qmark,9,True,25,166.62124633789062,39.8634033203125,16.775232315063477,3102 12102 1060 54 15115 13785 2261 94 3999 4837 15975 15336 11635 16351 8945 7840 12088 4044 2942 5350,16.775232 14.964054 14.621071 13.311114 12.130590 10.141430 9.294496 7.051452 6.553121 6.377440 6.071449 5.833815 5.125979 4.453619 3.732886 3.625217 3.436391 3.194355 3.173567 2.981502
fact_0007,no_qmark,12,True,43,261.17926025390625,49.41013717651367,25.98434829711914,2620 2291 5155 10629 650 7805 13431 8817 11306 7493 6989 986 3250 8306 8741 10725 12342 4113 330 13548,25.984348 19.133589 16.134748 9.215132 9.202024 9.080479 8.373754 8.274021 7.765650 7.521372 6.727344 6.600183 6.520015 6.133165 5.871425 5.500649 4.568753 4.431948 4.369420 4.336382
fact_0007,lower_first_char,6,False,29,166.818359375,43.25594711303711,22.75922966003418,6097 15079 6201 5275 13460 13073 2270 11159 716 408 3499 5509 12589 16023 5004 5730 13202 11908 13810 12513,22.759230 21.285082 15.771229 13.181026 10.240582 8.879408 8.582333 5.618192 4.788465 4.350965 4.048912 3.934710 3.796149 3.207414 3.172191 3.041254 2.836310 2.815106 2.512853 2.499786
fact_0007,lower_first_char,9,False,20,153.22789001464844,39.81837463378906,20.41650390625,3102 12102 54 1060 15115 2261 4837 5350 94 15975 13785 16351 15336 11635 14660 8945 251 3999 13885 15573,20.416504 13.534809 13.077271 12.807159 12.679514 9.053771 7.856991 7.586690 7.339622 7.073405 5.771425 5.459887 5.185747 4.886820 3.931396 3.657518 3.421912 3.328511 3.191178 2.967767
fact_0007,lower_first_char,12,False,41,258.42388916015625,50.45451736450195,23.861953735351562,2620 5155 2291 7805 11306 8817 2009 650 637 6989 12744 10725 986 2555 14906 13916 13431 1690 4113 8741,23.861954 18.747957 18.323063 17.672338 9.385166 8.884615 8.087667 7.602977 7.169216 6.788815 6.689490 6.155631 5.791668 5.441080 5.286004 5.096584 5.021667 4.831149 4.811131 4.759816
fact_0007,double_first_space,6,False,27,167.24179077148438,44.39078140258789,24.691112518310547,15079 6097 6201 5275 13460 13073 2270 11159 716 13202 5509 3499 12589 5730 10071 5004 11908 12513 16023 2491,24.691113 22.308727 15.390282 10.645569 10.156005 10.106380 7.973380 5.596857 5.275340 5.002697 4.895375 4.568218 4.401768 3.155954 3.128933 2.955817 2.944227 2.844739 2.706543 2.701395
fact_0007,double_first_space,9,False,23,158.74359130859375,39.8569450378418,19.54742431640625,3102 1060 12102 15115 54 94 2261 13785 4837 15975 15336 16351 11635 3999 10727 7919 8945 4044 14660 13885,19.547424 14.312008 13.928303 13.228130 12.540351 8.719071 8.431603 7.763343 6.823560 6.448003 5.782737 4.564460 4.540019 3.958192 3.675646 3.566636 3.487094 3.335624 3.022873 2.916124
fact_0007,double_first_space,12,False,44,266.774658203125,50.090232849121094,24.437713623046875,2620 2291 5155 7805 11306 8817 650 6989 986 2009 10725 637 13431 10629 8741 14906 4113 12342 9417 2555,24.437714 19.006638 18.422716 13.941980 8.868992 8.795996 8.727013 8.444917 6.690878 6.411304 5.870597 5.862328 5.784794 5.495716 5.418890 5.412795 5.196452 4.906930 4.864813 4.721622
fact_0013,original,6,True,32,174.6327362060547,44.54106521606445,25.470542907714844,15079 6097 6201 5275 13460 13073 2270 11159 716 13202 5509 3499 12589 5730 11908 5989 594 5004 12513 2747,25.470543 22.302423 14.484846 11.906528 9.922449 9.167831 7.734810 5.641427 5.033594 4.559699 4.552028 4.169755 3.646058 3.471945 2.984555 2.898463 2.856514 2.674974 2.645591 2.452667
fact_0013,original,9,True,25,168.13206481933594,39.32545852661133,18.662708282470703,3102 1060 15115 54 13785 2261 12102 94 4837 15336 15975 7919 4044 8945 16351 3517 3999 15573 11635 10727,18.662708 14.038654 12.247549 12.070126 10.864098 10.447527 8.166695 7.593659 7.429639 6.355418 5.725957 5.625195 5.620226 4.616924 4.615790 4.511751 3.875599 3.866711 3.728120 3.542754
fact_0013,original,12,True,43,266.4981689453125,49.64194869995117,23.540428161621094,2620 2291 5155 8817 8306 650 7493 13431 10629 12342 6989 11306 8806 637 8741 7805 3250 1656 986 7882,23.540428 19.011560 18.321211 10.315106 9.500660 8.898257 8.247030 8.216680 7.845055 7.828908 7.450805 6.869586 6.484020 6.164005 6.002427 5.742606 5.639470 5.199065 4.938339 4.862901
fact_0013,leading_space,6,False,35,192.80184936523438,47.01205062866211,26.688167572021484,15079 6097 6201 5275 13073 13460 2270 716 13202 12328 11159 3499 5730 5509 5004 594 5989 11908 12589 12513,26.688168 22.662457 16.193491 11.517573 10.169801 9.736408 9.356794 5.808222 5.351925 5.116707 4.824656 4.197142 4.142950 4.007495 3.953954 3.728286 3.216655 3.196696 3.178491 2.743813
fact_0013,leading_space,9,False,21,147.48977661132812,38.21243667602539,20.00518798828125,3102 1060 15115 54 13785 2261 5037 4837 7919 15336 11635 94 15975 8945 10727 16351 14660 15573 3999 3517,20.005188 14.943167 13.896873 11.664170 9.384874 7.791619 7.438150 7.115802 6.882490 5.226656 5.222730 4.754119 4.748142 4.688020 4.647988 3.832196 3.815947 3.159899 2.903094 2.689475
fact_0013,leading_space,12,False,47,296.23077392578125,52.441959381103516,23.276538848876953,2620 2291 5155 8306 12342 650 15326 11306 6989 6810 8741 8817 7493 10629 8806 13431 3210 637 12139 2009,23.276539 20.066311 19.731718 10.798525 10.701690 9.317827 8.684859 8.217771 7.997963 7.499039 7.422667 7.226841 7.219418 6.672528 6.247066 6.117020 5.470405 5.436571 5.300368 5.168612
fact_0013,trailing_space,6,True,36,186.40931701660156,44.85255432128906,25.213485717773438,15079 6097 6201 5275 13460 13073 2270 13202 716 5509 3499 11159 7221 12589 5730 5004 594 5989 2747 12513,25.213486 21.871052 14.229937 12.924359 10.024737 9.077667 8.228972 5.299977 5.279640 5.082330 4.287540 4.157720 3.615825 3.544817 3.513494 3.199596 3.152809 2.910143 2.845933 2.582030
fact_0013,trailing_space,9,True,25,175.24261474609375,40.52994155883789,18.40979766845703,3102 1060 15115 54 2261 12102 13785 94 4837 15336 4044 15975 7919 16351 3517 8945 14660 11635 12228 15573,18.409798 14.911077 12.325567 11.800119 11.293333 10.556820 8.842147 8.403105 7.805925 7.151959 6.617927 6.130238 5.942839 4.700961 4.572382 4.317575 4.091019 3.955602 3.952447 3.833229
fact_0013,trailing_space,12,True,47,294.027587890625,51.747314453125,23.358287811279297,2620 2291 5155 8817 8306 7493 13431 650 12342 10629 6989 637 11306 8741 8806 6967 7805 986 3250 2009,23.358288 18.959524 18.518320 10.606983 10.208412 9.614894 9.275210 8.759104 8.421311 8.080572 8.019000 6.995497 6.794387 6.753322 6.529442 6.223392 5.987749 5.319323 5.303635 5.134251
fact_0013,space_before_qmark,6,True,34,181.91961669921875,44.744232177734375,24.677196502685547,15079 6097 6201 5275 13460 13073 2270 11159 5509 716 13202 5730 3499 5004 12589 594 11908 9687 5989 12513,24.677197 22.275173 14.778488 12.199199 10.341959 9.259401 8.662390 5.486766 4.945898 4.907324 4.729709 3.735798 3.636695 3.327601 3.251896 3.095176 2.997393 2.890091 2.746990 2.733131
fact_0013,space_before_qmark,9,True,27,172.2411651611328,38.97978591918945,18.278114318847656,3102 1060 54 15115 13785 2261 12102 4044 94 15336 4837 15975 7919 16351 3517 8945 11635 10727 12088 3999,18.278114 13.967125 11.914922 11.238026 10.526476 9.487475 8.932827 7.843374 7.090688 7.070242 6.966742 6.059901 5.236395 4.349745 4.191364 4.066978 4.061748 3.666425 3.558387 3.373266
fact_0013,space_before_qmark,12,True,43,266.75323486328125,49.33420944213867,23.096115112304688,2620 2291 5155 8817 10629 7493 650 13431 8306 6989 12342 11306 8806 8741 3250 637 6967 1656 7805 986,23.096115 18.696348 18.038549 9.436867 9.350103 9.327685 9.009692 8.808068 8.554191 7.668693 7.001746 6.364869 6.148434 6.096663 5.732455 5.464686 5.388950 5.300035 5.199840 4.993975
fact_0013,no_qmark,6,True,40,200.65234375,45.09749221801758,25.395200729370117,15079 6097 6201 13460 5275 11159 13073 2270 13202 5509 716 5730 3499 175 4419 10846 5004 9687 11908 12513,25.395201 20.728050 13.656263 10.705110 10.176192 9.569006 9.466150 8.543859 6.973708 5.286767 4.155356 3.902592 3.564552 3.358173 3.338685 3.160513 3.139597 3.094458 2.858063 2.855790
fact_0013,no_qmark,9,True,30,179.32632446289062,39.061153411865234,16.849214553833008,3102 1060 54 15115 12102 2261 13785 3999 4837 15336 94 11635 3517 15975 16351 15573 8945 10392 14085 12228,16.849215 14.291393 12.750966 11.650703 11.256680 11.151885 8.402436 6.834259 6.287042 6.233295 6.111283 5.427825 5.391987 5.191274 4.583961 3.859816 3.711996 3.673225 3.358154 3.299935
fact_0013,no_qmark,12,True,47,289.3700866699219,52.11566925048828,25.037944793701172,2620 2291 5155 650 13431 7493 6989 8817 10629 8306 11306 7805 8741 8806 1123 986 637 10725 8032 3250,25.037945 20.883818 16.971661 10.762631 10.096570 9.752831 9.202004 8.772773 8.702168 7.476944 7.390975 7.022181 6.767792 6.463667 6.336489 5.497777 5.426118 5.309804 4.910450 4.857277
fact_0013,lower_first_char,6,True,33,174.5908203125,43.3345832824707,22.502445220947266,6097 15079 6201 5275 13460 13073 2270 716 11159 408 5509 3499 12589 5004 5730 11908 13202 16023 5989 594,22.502445 21.843716 15.497711 13.075744 10.230281 8.569265 8.502701 4.915354 4.797720 4.632528 4.022513 3.829433 3.550632 3.272725 3.060760 2.925366 2.895305 2.755632 2.502669 2.481022
fact_0013,lower_first_char,9,True,28,178.94837951660156,39.99766540527344,19.50642204284668,3102 1060 54 15115 2261 12102 5350 4837 15975 15336 13785 94 7919 16351 8945 14660 4044 11635 3517 15573,19.506422 12.812841 12.647779 12.018612 11.567544 9.267635 8.177710 8.071269 6.647553 6.646984 6.623096 6.161806 5.478188 5.357276 4.599644 4.309469 4.306927 4.064496 3.658732 3.485523
fact_0013,lower_first_char,12,True,38,247.4854278564453,48.402400970458984,22.656021118164062,2620 5155 2291 8817 650 13431 637 8306 7493 6989 8806 11306 10629 12744 12342 7805 8741 7882 1123 1656,22.656021 19.157721 18.469097 10.268002 8.542466 8.023937 7.837938 7.642764 7.563518 7.402867 7.300967 6.961317 6.831707 6.535370 6.468469 5.781327 5.705748 5.507257 5.227555 5.103945
fact_0013,double_first_space,6,True,30,174.65365600585938,44.94831466674805,25.745914459228516,15079 6097 6201 5275 13460 13073 2270 716 13202 11159 5509 3499 12589 5730 10071 11908 5004 594 12513 5989,25.745914 22.156479 14.973133 11.128241 10.023209 9.476715 8.157772 5.582691 5.497622 5.001252 4.870418 4.552190 4.307463 3.262144 3.082717 3.078312 2.981149 2.831553 2.762092 2.674783
fact_0013,double_first_space,9,True,23,164.68017578125,39.67726516723633,19.022174835205078,3102 1060 15115 54 2261 12102 13785 94 15336 4837 7919 15975 4044 16351 10727 8945 3517 11635 3999 14660,19.022175 14.934753 12.517126 11.912355 10.571608 9.697552 8.937401 7.899190 7.149826 6.887103 6.077386 5.714040 5.047582 4.637108 4.309496 4.306218 4.006002 3.994243 3.630565 3.619353
fact_0013,double_first_space,12,True,45,278.0456848144531,50.32082748413086,23.40460968017578,2620 2291 5155 8817 650 6989 13431 8306 12342 7493 10629 8806 11306 637 8741 7805 7882 986 2009 3250,23.404610 19.076443 18.948389 9.870476 9.115003 8.681619 8.404325 8.001177 7.971265 7.761524 7.159900 7.065075 6.686131 6.382305 6.324831 5.966197 5.207051 5.188557 5.169760 4.902239
fact_0017,original,6,True,39,202.35269165039062,46.41750717163086,25.58272933959961,15079 6097 6201 5275 13073 13460 2270 11159 13202 5004 5509 716 5730 3499 5989 12589 2747 2491 594 175,25.582729 22.833769 14.575317 10.805318 10.246843 9.881426 8.999443 7.740872 6.928155 5.037030 4.618187 4.239847 4.156782 3.606966 3.085375 3.069010 3.011406 2.990437 2.952694 2.951888
fact_0017,original,9,True,32,197.12396240234375,42.342044830322266,19.088420867919922,3102 13785 1060 15115 54 2261 15336 4044 7919 94 15975 12088 4837 3999 2373 16351 10727 12228 15907 10025,19.088421 14.743382 14.520519 13.262550 11.476322 11.059422 8.480208 7.553583 7.137297 6.661641 6.655832 5.852254 5.530489 5.257934 4.742375 4.736578 4.435487 4.009505 3.886776 3.849869
fact_0017,original,12,True,51,316.96954345703125,53.55320739746094,21.01738739013672,2620 5155 2291 6810 10629 8817 8306 650 13431 6989 8806 7493 6967 637 8032 1853 4336 8741 12342 3003,21.017387 19.259233 17.293917 16.759327 11.577551 11.057711 9.350812 9.080312 8.238543 8.121356 7.848290 7.459486 7.330186 7.293196 6.874359 6.556519 6.075578 5.928936 5.408059 5.397176
fact_0017,leading_space,6,False,38,204.3094024658203,48.295326232910156,27.674068450927734,15079 6097 6201 13073 2270 13460 5275 13202 11159 12328 5004 5730 716 3499 5509 5989 2491 11908 12513 594,27.674068 23.437937 16.167212 11.083223 10.070450 9.362720 9.026006 6.753515 6.500086 5.642815 5.450342 4.816484 4.380908 4.079175 3.614468 3.391492 3.120390 3.071924 2.908409 2.835532
fact_0017,leading_space,9,False,25,170.57432556152344,40.79926681518555,20.55887794494629,3102 1060 15115 13785 54 2261 7919 1435 5037 15336 4837 10727 11635 15975 4044 3999 94 12088 16351 2373,20.558878 15.225615 13.472115 12.047421 11.074740 8.806427 8.568114 8.005718 7.429910 6.257494 6.211319 5.737759 5.151277 5.023725 4.367873 4.187773 3.765297 3.633271 3.602333 3.355727
fact_0017,leading_space,12,False,44,291.1638488769531,53.906517028808594,21.423263549804688,2620 5155 6810 2291 650 12342 10629 6989 8306 8806 8817 15326 637 11306 13431 8741 7493 6967 12139 4336,21.423264 21.242456 19.747704 17.582247 10.568196 10.016660 9.363214 9.019645 8.513893 8.105573 7.972129 7.209213 6.829601 6.743203 6.728632 6.537774 6.168871 5.855953 5.438557 5.177024
fact_0017,trailing_space,6,True,43,207.81373596191406,45.83002853393555,25.124683380126953,15079 6097 6201 5275 13073 13460 2270 13202 11159 5004 5509 716 5730 3499 7221 175 2747 5989 12513 8818,25.124683 22.264252 15.228767 10.816105 9.933372 9.702182 8.711405 6.769099 5.653600 5.248868 4.753997 4.061956 3.797543 3.612783 3.605901 3.173231 3.128178 2.896537 2.861325 2.772282
